id,data_sbarco,nome_porto,latitudine,longitudine,nome_specie,quantita
571,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaro comune,1.0
572,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,2.0
573,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Mennola,3.0
574,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,29.0
575,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,6.0
576,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,1.0
577,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Linguattola,6.0
578,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,2.0
579,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppietta ,1.0
580,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,3.0
581,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,9.0
582,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Capone coccio,3.0
583,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Capone gallinella,3.0
584,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,2.0
585,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza stellata,1.0
586,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,17.0
587,2019-01-14T17:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,9.0
588,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,2.0
589,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Brotola apoda,24.0
590,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boga,8.0
591,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,159.0
592,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,13.0
593,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaro comune,2.0
594,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,9.0
595,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,5.0
596,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,3.0
597,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppietta ,1.0
598,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,43.0
599,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,3.0
600,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,5.0
601,2019-01-04T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,8.0
602,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,4.0
603,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Ghiozzo quadrimaculato,3.0
604,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,24.0
605,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,127.0
606,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,10.0
607,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce prete,3.0
608,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Tracina drago ,3.0
609,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,22.0
610,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,6.0
611,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Rombo liscio,2.0
612,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Linguattola,7.0
613,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,2.0
614,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bruno,2.0
615,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppietta ,2.0
616,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,33.0
617,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,17.0
618,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,36.0
619,2019-01-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,13.0
620,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,6.0
621,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,40.0
622,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,118.0
623,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sogliola,3.0
624,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,27.0
625,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,5.0
626,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,42.0
627,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,11.0
628,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,9.0
629,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Linguattola,7.0
630,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Grongo,2.0
631,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,3.0
632,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppietta ,2.0
633,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,14.0
634,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Capone coccio,4.0
635,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Capone gallinella,4.0
636,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,4.0
637,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Rombo quattrocch,2.0
638,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,28.0
639,2019-01-09T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,16.0
640,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,4.0
641,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cheppia ,2.0
642,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,20.0
643,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,149.0
644,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,9.0
645,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce prete,2.0
646,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,26.0
647,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,4.0
648,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Linguattola,6.0
649,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,2.0
650,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppietta ,2.0
651,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,39.0
652,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,6.0
653,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,4.0
654,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza stellata,3.0
655,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Caviglione,3.0
656,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,7.0
657,2019-01-16T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,7.0
658,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Salmone atlantico ,11.0
659,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Cappellano o busbana ,15.0
660,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Seppia comune,12.0
661,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Gambero bianco, gambero rosa mediterraneo,6.0
662,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Merluzzo argentato - Nasello,55.0
663,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Totano tozzo,8.0
664,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Triglia di fango,4.0
665,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Moscardino bianco,16.0
666,2019-02-11T18:17:00.000Z,TERMOLI,42.0,15.0,Gallinelle o Capponi,6.0
667,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,1.0
668,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza oxyrinchus,4.0
669,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Brotola apoda,36.0
670,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo carbonaro ,2.0
671,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,68.0
672,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,9.0
673,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gattuccio,5.0
674,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,3.0
675,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Mennola,6.0
676,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,18.0
677,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,4.0
678,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,22.0
679,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,8.0
680,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano di fondale,2.0
681,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,3.0
682,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,16.0
683,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,13.0
684,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza stellata,11.0
685,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,5.0
686,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Polpo di scoglio ,10.0
687,2019-02-12T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,3.0
688,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,1.0
689,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,27.0
690,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,179.0
691,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,10.0
692,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gattuccio,6.0
693,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,2.0
694,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,23.0
695,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,2.0
696,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,5.0
697,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,2.0
698,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,18.0
699,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,107.0
700,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Rana pescatrice - Rospo,7.0
701,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Polpo di scoglio ,2.0
702,2019-02-21T16:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,5.0
703,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,5.0
704,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boga,6.0
705,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,36.0
706,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,119.0
707,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,20.0
708,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaro comune,1.0
709,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,3.0
710,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Melù - Potassolo,1.0
711,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,17.0
712,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,8.0
713,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce sciabola,29.0
714,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,18.0
715,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,5.0
716,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Palamita,2.0
717,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano di fondale,3.0
718,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Linguattola,2.0
719,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,2.0
720,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,20.0
721,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,6.0
722,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,10.0
723,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pannocchia, Canocchia,8.0
724,2019-02-08T18:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,3.0
725,2019-02-13T10:30:00.000Z,LIVORNO,43.533333,10.316667,Salmone atlantico ,10.0
726,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,8.0
727,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza oxyrinchus,5.0
728,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,18.0
729,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,15.0
730,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,163.0
731,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,12.0
732,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,6.0
733,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,14.0
734,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,13.0
735,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,5.0
736,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,2.0
737,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,35.0
738,2019-02-26T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,1.0
739,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,3.0
740,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza oxyrinchus,7.0
741,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,10.0
742,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Brotola apoda,19.0
743,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,82.0
744,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,2.0
745,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,2.0
746,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,1.0
747,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,13.0
748,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,11.0
749,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce sciabola,39.0
750,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,12.0
751,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,6.0
752,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano di fondale,3.0
753,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Grongo,4.0
754,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,4.0
755,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,19.0
756,2019-02-19T19:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza stellata,3.0
757,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,10.0
758,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza oxyrinchus,6.0
759,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,13.0
760,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,20.0
761,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,208.0
762,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,24.0
763,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,1.0
764,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,4.0
765,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,8.0
766,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,14.0
767,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,13.0
768,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,4.0
769,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano di fondale,2.0
770,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,6.0
771,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,11.0
772,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Musdea,2.0
773,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,11.0
774,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Razza stellata,5.0
775,2019-02-22T20:00:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Calamaretto ,2.0
776,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,7.0
777,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,8.0
778,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Cappellano o busbana ,24.0
779,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,136.0
780,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,10.0
781,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce San Pietro,3.0
782,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,2.0
783,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Triglia di fango,4.0
784,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,11.0
785,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce sciabola,3.0
786,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,9.0
787,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Argentina,2.0
788,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano di fondale,3.0
789,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Grongo,4.0
790,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,5.0
791,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,18.0
792,2019-02-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,13.0
793,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,2.0
794,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,2.0
795,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scorfano rosso,1.0
796,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,151.0
797,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,29.0
798,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Melù - Potassolo,2.0
799,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,14.0
800,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Grongo,2.0
801,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,3.0
802,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,6.0
803,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Musdea,9.0
804,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,4.0
805,2019-03-22T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,78.0
806,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Salmone atlantico ,3.0
807,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Boccanera,3.0
808,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Gambero bianco, gambero rosa mediterraneo,85.0
809,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Merluzzo argentato - Nasello,42.0
810,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Suacia,3.0
811,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Scampo,14.0
812,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Pesce sciabola,35.0
813,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Totano gigante,5.0
814,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Grongo,4.0
815,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Seppiola ,3.0
816,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Moscardino bianco,3.0
817,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Musdea,10.0
818,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Occhi verdi ,1.0
819,2019-03-20T19:30:00.000Z,PORTO SANTO STEFANO,42.416668,11.116667,Sugarello maggiore,21.0
